"sample_nr","tb_mean","variable","value"
83,34.3,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.414063140207604
84,34.4,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",1.33835325573628
85,34.4,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.476692500743211
86,34.4,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.344689066891845
87,34.7,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.441772816009652
88,34.3,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",-1.18710702692012
89,34.5,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",1.06213096912535
90,34.3,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.376056118402453
91,34.7,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.574123734185845
92,34.7,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.32714233996187
93,33.8,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.450171743286437
94,33.4,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.406337397087635
95,33.5,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.424133207905155
96,33.3,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",1.08909468601431
97,35,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.0764196751674088
98,35.7,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",1.0323727476886
99,34.7,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.409626413227817
100,34.2,"3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",-0.72933765312814
1,35.2,"Glutarimide",-0.564507090885438
2,34.7,"Glutarimide",0.539392541511141
3,35,"Glutarimide",-0.325039298693044
4,30.9,"Glutarimide",-0.362468678609188
5,24.3,"Glutarimide",-0.617624526657032
6,18.1,"Glutarimide",-0.190894014744851
7,13,"Glutarimide",-0.411647943571968
8,10.7,"Glutarimide",0.238536785654168
9,10,"Glutarimide",-1.68272584703295
10,9.3,"Glutarimide",-1.33343687351511
11,8.9,"Glutarimide",-1.3395571149437
12,8.8,"Glutarimide",-0.889403364374331
13,8.7,"Glutarimide",-0.553387824964053
14,8.7,"Glutarimide",-0.817621115130586
15,8.6,"Glutarimide",-0.87352269685845
16,8.6,"Glutarimide",-0.676528998721995
17,8.8,"Glutarimide",-1.27186685408076
18,9,"Glutarimide",-0.244267253544081
19,9.2,"Glutarimide",-0.498401099328447
20,9.4,"Glutarimide",0.389319861646395
21,9.7,"Glutarimide",-1.6204686592834
22,10,"Glutarimide",-1.22602614804486
23,10,"Glutarimide",-0.407375941009408
24,9.9,"Glutarimide",-0.913470319194862
25,9.9,"Glutarimide",-0.82667135380844
26,10.1,"Glutarimide",-1.64914475367915
27,10.5,"Glutarimide",-0.750875130431086
28,11.6,"Glutarimide",-0.268680738483076
29,30.9,"Glutarimide",-0.779233383606023
30,34.4,"Glutarimide",-0.789390760609519
31,34.9,"Glutarimide",1.88704216174771
32,34.5,"Glutarimide",1.40355006890289
33,34.2,"Glutarimide",-1.04736113811578
34,34.5,"Glutarimide",-0.883594587344076
35,33.9,"Glutarimide",-0.276381275363383
36,34.1,"Glutarimide",-0.814542194322405
37,34.1,"Glutarimide",1.73591220275056
38,34.4,"Glutarimide",-0.535654841249327
39,33.9,"Glutarimide",1.76017156720858
40,33.7,"Glutarimide",1.9790673585568
41,33.5,"Glutarimide",0.72237648748449
42,33.5,"Glutarimide",1.12814037293254
43,34.1,"Glutarimide",1.86720741907356
44,33.9,"Glutarimide",2.09287985043831
45,32.3,"Glutarimide",-0.72712984999139
46,28.6,"Glutarimide",0.216404801102697
47,22.5,"Glutarimide",-0.222519428468055
48,15.6,"Glutarimide",-0.073073325000183
49,12.8,"Glutarimide",0.430801225786152
50,12.3,"Glutarimide",0.13829132455985
51,11.5,"Glutarimide",0.0829932087410749
52,11.2,"Glutarimide",0.462393413864022
53,10.8,"Glutarimide",0.0318987494082779
54,10.4,"Glutarimide",-0.469801919838374
55,10.2,"Glutarimide",-1.43059568245426
56,10,"Glutarimide",0.934437772486157
57,9.7,"Glutarimide",-0.409893233080333
58,9.3,"Glutarimide",-0.224507402978549
59,9.1,"Glutarimide",-0.17317844603789
60,8.9,"Glutarimide",-0.357006088382288
61,8.6,"Glutarimide",-0.199115536883724
62,8.5,"Glutarimide",-0.0634406431078449
63,8.3,"Glutarimide",-0.535174263367812
64,8.1,"Glutarimide",-1.67044010623757
65,7.9,"Glutarimide",-0.0531869507330896
66,7.7,"Glutarimide",-0.145752928325191
67,7.6,"Glutarimide",0.42341869175714
68,7.5,"Glutarimide",-0.006138428842675
69,7.5,"Glutarimide",-0.185914787850011
70,7.5,"Glutarimide",-0.255719490591319
71,7.5,"Glutarimide",0.113567287778881
72,7.7,"Glutarimide",-0.12327603090149
73,7.9,"Glutarimide",-0.224660640241838
74,8,"Glutarimide",-0.138034851721421
75,8,"Glutarimide",0.264154507143213
76,7.8,"Glutarimide",-0.965823354877339
77,7.7,"Glutarimide",-0.169069641539904
78,7.6,"Glutarimide",-0.0564595983507089
79,7.6,"Glutarimide",0.118741224537265
80,7.6,"Glutarimide",-0.113782002349983
81,7.6,"Glutarimide",-0.241795479171291
82,15,"Glutarimide",1.02656893307856
83,34.3,"Glutarimide",0.858098947179552
84,34.4,"Glutarimide",1.56464760938082
85,34.4,"Glutarimide",1.74151920765969
86,34.4,"Glutarimide",2.64960408099361
87,34.7,"Glutarimide",2.04482739474199
88,34.3,"Glutarimide",0.631110705545761
89,34.5,"Glutarimide",2.50326500896477
90,34.3,"Glutarimide",2.34883174879412
91,34.7,"Glutarimide",1.3957024396195
92,34.7,"Glutarimide",1.78301714169534
93,33.8,"Glutarimide",0.724393284207538
94,33.4,"Glutarimide",0.716615464315847
95,33.5,"Glutarimide",0.748266754952306
96,33.3,"Glutarimide",0.896549122075326
97,35,"Glutarimide",1.31497019538634
98,35.7,"Glutarimide",0.640019395162623
99,34.7,"Glutarimide",1.02424340785159
100,34.2,"Glutarimide",0.0625156018084502
1,35.2,"2-Oxosuberate",0.257562292175109
2,34.7,"2-Oxosuberate",0.86111219591404
3,35,"2-Oxosuberate",0.295224990273837
4,30.9,"2-Oxosuberate",0.431694169515178
5,24.3,"2-Oxosuberate",0.32093634117529
6,18.1,"2-Oxosuberate",0.247526342516003
7,13,"2-Oxosuberate",0.230759202635784
8,10.7,"2-Oxosuberate",-2.04962876863251
9,10,"2-Oxosuberate",0.282099421623416
10,9.3,"2-Oxosuberate",-0.910802123232407
11,8.9,"2-Oxosuberate",-0.768898765954973
12,8.8,"2-Oxosuberate",0.488354384325484
13,8.7,"2-Oxosuberate",-0.175227322440377
14,8.7,"2-Oxosuberate",0.567476665668373
15,8.6,"2-Oxosuberate",0.347085097543437
16,8.6,"2-Oxosuberate",0.456769618852125
17,8.8,"2-Oxosuberate",0.0756183345264655
18,9,"2-Oxosuberate",-0.116018645039799
19,9.2,"2-Oxosuberate",0.45966800625842
20,9.4,"2-Oxosuberate",-0.142231845911033
21,9.7,"2-Oxosuberate",-0.045110432802149
22,10,"2-Oxosuberate",-0.127670462443756
23,10,"2-Oxosuberate",0.471920999901875
24,9.9,"2-Oxosuberate",0.420211086431036
25,9.9,"2-Oxosuberate",0.413435295330432
26,10.1,"2-Oxosuberate",-0.484679681563445
27,10.5,"2-Oxosuberate",0.206993180494539
28,11.6,"2-Oxosuberate",-0.273320394751192
29,30.9,"2-Oxosuberate",1.11370018267672
30,34.4,"2-Oxosuberate",-0.0789858015507423
31,34.9,"2-Oxosuberate",0.938182328169605
32,34.5,"2-Oxosuberate",0.753905529209963
33,34.2,"2-Oxosuberate",1.04860229304105
34,34.5,"2-Oxosuberate",1.16227771534118
35,33.9,"2-Oxosuberate",1.18906747384376
36,34.1,"2-Oxosuberate",1.19372645165787
37,34.1,"2-Oxosuberate",1.11540067627795
38,34.4,"2-Oxosuberate",1.12096890307208
39,33.9,"2-Oxosuberate",0.461087446065777
40,33.7,"2-Oxosuberate",0.486800123989093
41,33.5,"2-Oxosuberate",0.0720756993306769
42,33.5,"2-Oxosuberate",-0.626087083025883
43,34.1,"2-Oxosuberate",0.0366961374729691
44,33.9,"2-Oxosuberate",0.030702654093612
45,32.3,"2-Oxosuberate",0.467905979909474
46,28.6,"2-Oxosuberate",0.363657891652859
47,22.5,"2-Oxosuberate",-0.0996434816049443
48,15.6,"2-Oxosuberate",0.636698635653511
49,12.8,"2-Oxosuberate",0.0623034097647643
50,12.3,"2-Oxosuberate",0.825468736564216
51,11.5,"2-Oxosuberate",1.08290114213499
52,11.2,"2-Oxosuberate",1.12399301642911
53,10.8,"2-Oxosuberate",1.14593253110572
54,10.4,"2-Oxosuberate",-1.06337742945778
55,10.2,"2-Oxosuberate",0.15209826507007
56,10,"2-Oxosuberate",0.0996356491963909
57,9.7,"2-Oxosuberate",-1.05640985647161
58,9.3,"2-Oxosuberate",0.140087588321416
59,9.1,"2-Oxosuberate",-0.154254210633651
60,8.9,"2-Oxosuberate",-1.15296360030817
61,8.6,"2-Oxosuberate",-1.52992340218633
62,8.5,"2-Oxosuberate",0.364143901988603
63,8.3,"2-Oxosuberate",-0.794175210828466
64,8.1,"2-Oxosuberate",-1.95240063036313
65,7.9,"2-Oxosuberate",-0.192712710766134
66,7.7,"2-Oxosuberate",0.469495665390886
67,7.6,"2-Oxosuberate",1.57530946375281
68,7.5,"2-Oxosuberate",-0.256114595042305
69,7.5,"2-Oxosuberate",-1.35260041631155
70,7.5,"2-Oxosuberate",0.174500836309445
71,7.5,"2-Oxosuberate",0.274304492115926
72,7.7,"2-Oxosuberate",0.523506529249465
73,7.9,"2-Oxosuberate",-0.900538460952034
74,8,"2-Oxosuberate",0.326976957081108
75,8,"2-Oxosuberate",-1.24479658240282
76,7.8,"2-Oxosuberate",-1.94208203381254
77,7.7,"2-Oxosuberate",1.20321026394366
78,7.6,"2-Oxosuberate",0.219882926520445
79,7.6,"2-Oxosuberate",0.717560768158276
80,7.6,"2-Oxosuberate",0.0349683137424417
81,7.6,"2-Oxosuberate",-0.322926555491396
82,15,"2-Oxosuberate",0.314233980965765
83,34.3,"2-Oxosuberate",0.76748986217351
84,34.4,"2-Oxosuberate",0.819226616262729
85,34.4,"2-Oxosuberate",0.631485074067149
86,34.4,"2-Oxosuberate",1.55879806913196
87,34.7,"2-Oxosuberate",0.512733679602932
88,34.3,"2-Oxosuberate",-1.3334648117818
89,34.5,"2-Oxosuberate",-0.00142194960374067
90,34.3,"2-Oxosuberate",1.68467665942808
91,34.7,"2-Oxosuberate",1.20427244671093
92,34.7,"2-Oxosuberate",1.64040290530209
93,33.8,"2-Oxosuberate",-0.446623569368372
94,33.4,"2-Oxosuberate",1.23118134342468
95,33.5,"2-Oxosuberate",1.48239444560907
96,33.3,"2-Oxosuberate",1.04289509868274
97,35,"2-Oxosuberate",0.53677301621995
98,35.7,"2-Oxosuberate",0.893889669626991
99,34.7,"2-Oxosuberate",0.511136175853505
100,34.2,"2-Oxosuberate",-1.08998860716252
1,35.2,"Stachydrine",0.782210114498766
2,34.7,"Stachydrine",1.41998257903537
3,35,"Stachydrine",0.722891962024396
4,30.9,"Stachydrine",0.958908558711126
5,24.3,"Stachydrine",0.772574234343237
6,18.1,"Stachydrine",0.477451800614301
7,13,"Stachydrine",-0.0528588100597186
8,10.7,"Stachydrine",-0.821294792400853
9,10,"Stachydrine",-0.635640338931756
10,9.3,"Stachydrine",-0.690835767407753
11,8.9,"Stachydrine",-0.216336943910972
12,8.8,"Stachydrine",-0.192300485625918
13,8.7,"Stachydrine",-0.100968230658989
14,8.7,"Stachydrine",0.194008854624821
15,8.6,"Stachydrine",-0.03684091492704
16,8.6,"Stachydrine",0.150021821000462
17,8.8,"Stachydrine",0.665804243349027
18,9,"Stachydrine",0.0589120634233687
19,9.2,"Stachydrine",0.120209651183077
20,9.4,"Stachydrine",0.368473398978908
21,9.7,"Stachydrine",-0.71149150997505
22,10,"Stachydrine",-0.767690321365344
23,10,"Stachydrine",-0.102746436223228
24,9.9,"Stachydrine",-0.659863250620447
25,9.9,"Stachydrine",-0.101903009459657
26,10.1,"Stachydrine",0.122567836250675
27,10.5,"Stachydrine",-0.455524093662911
28,11.6,"Stachydrine",0.0608812146782338
29,30.9,"Stachydrine",0.749971210054845
30,34.4,"Stachydrine",1.80726377700172
31,34.9,"Stachydrine",2.20653988349869
32,34.5,"Stachydrine",8.3154294602136
33,34.2,"Stachydrine",0.685147281008974
34,34.5,"Stachydrine",0.543409188246701
35,33.9,"Stachydrine",1.01792086482764
36,34.1,"Stachydrine",0.699315896724649
37,34.1,"Stachydrine",0.690084120048914
38,34.4,"Stachydrine",0.210653758158759
39,33.9,"Stachydrine",0.463607835320469
40,33.7,"Stachydrine",0.24734667626679
41,33.5,"Stachydrine",-0.145749856287716
42,33.5,"Stachydrine",0.147145100325463
43,34.1,"Stachydrine",0.467407329969284
44,33.9,"Stachydrine",0.988346882028089
45,32.3,"Stachydrine",-0.881591209383189
46,28.6,"Stachydrine",-0.509446655022369
47,22.5,"Stachydrine",-0.659804863917525
48,15.6,"Stachydrine",-0.213694953525544
49,12.8,"Stachydrine",-0.0290741053656222
50,12.3,"Stachydrine",0.336713887218562
51,11.5,"Stachydrine",-0.452490981405893
52,11.2,"Stachydrine",-0.0706382784524617
53,10.8,"Stachydrine",-0.310446925888495
54,10.4,"Stachydrine",-0.0609069822490211
55,10.2,"Stachydrine",-0.232565221561461
56,10,"Stachydrine",-0.281408059551527
57,9.7,"Stachydrine",-0.185482649778486
58,9.3,"Stachydrine",0.205607448599927
59,9.1,"Stachydrine",-0.0142580374475124
60,8.9,"Stachydrine",-0.107895713904372
61,8.6,"Stachydrine",-0.229993734041839
62,8.5,"Stachydrine",-0.390060004263283
63,8.3,"Stachydrine",-1.03341415944892
64,8.1,"Stachydrine",-0.720419248000262
65,7.9,"Stachydrine",-0.690887629116283
66,7.7,"Stachydrine",-0.208088632497494
67,7.6,"Stachydrine",0.0702055388336961
68,7.5,"Stachydrine",-0.713019055386622
69,7.5,"Stachydrine",-0.287414346292428
70,7.5,"Stachydrine",-0.834132551652183
71,7.5,"Stachydrine",0.0642815243329753
72,7.7,"Stachydrine",-0.652273601869398
73,7.9,"Stachydrine",-0.56854089244576
74,8,"Stachydrine",-0.168829233995491
75,8,"Stachydrine",-0.426661504563731
76,7.8,"Stachydrine",-1.15075447271765
77,7.7,"Stachydrine",-0.11625164009408
78,7.6,"Stachydrine",-0.490846741135145
79,7.6,"Stachydrine",-0.284989273752324
80,7.6,"Stachydrine",-0.28840726609902
81,7.6,"Stachydrine",0.153388656377688
82,15,"Stachydrine",0.893686514696106
83,34.3,"Stachydrine",1.22285082072134
84,34.4,"Stachydrine",0.141486332549944
85,34.4,"Stachydrine",-0.353650809529838
86,34.4,"Stachydrine",-0.529371264325483
87,34.7,"Stachydrine",-0.654839651091182
88,34.3,"Stachydrine",-0.329234565013997
89,34.5,"Stachydrine",-0.46596826603824
90,34.3,"Stachydrine",-0.119446089292798
91,34.7,"Stachydrine",-0.377022433029161
92,34.7,"Stachydrine",-0.254537861071649
93,33.8,"Stachydrine",0.74617452789524
94,33.4,"Stachydrine",-0.036824409071517
95,33.5,"Stachydrine",-0.00441798809272374
96,33.3,"Stachydrine",-0.0882887746491801
97,35,"Stachydrine",0.176115987278615
98,35.7,"Stachydrine",-0.219142087395225
99,34.7,"Stachydrine",-0.0423224424194477
100,34.2,"Stachydrine",-0.322699284508932
1,35.2,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.115173351083611
2,34.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.209334842073363
3,35,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.333394746170166
4,30.9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.989269345176743
5,24.3,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.780772675845141
6,18.1,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.496015640857128
7,13,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",1.09931210672437
8,10.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-1.4626171059432
9,10,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.168111183361479
10,9.3,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.333169806639555
11,8.9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.308361550059221
12,8.8,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.0695077485829476
13,8.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.158074746945388
14,8.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.0995668641142539
15,8.6,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.326122023207129
16,8.6,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.606639753547348
17,8.8,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.361120045566562
18,9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.337779253775795
19,9.2,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",1.18696240857768
20,9.4,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",1.17956956194282
21,9.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.232947719221072
22,10,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.132053457161582
23,10,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.0926652111520371
24,9.9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.197535159859921
25,9.9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.140218051330905
26,10.1,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.199482110486075
27,10.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.418381394814201
28,11.6,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.474580039001255
29,30.9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.39068670025445
30,34.4,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.457881868012998
31,34.9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",1.5054950379107
32,34.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",2.37580934103528
33,34.2,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.0915223188278235
34,34.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.0050828509251943
35,33.9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.0344214150906606
36,34.1,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.0829884376872984
37,34.1,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.39208779625441
38,34.4,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.383568569364173
39,33.9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.50788731203214
40,33.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.676554441306919
41,33.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.450160111207998
42,33.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.235044415751569
43,34.1,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",1.44792109029288
44,33.9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",1.83763895027029
45,32.3,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.205298163971905
46,28.6,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.0180445304005074
47,22.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.13313212404974
48,15.6,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.310037133093958
49,12.8,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.310814464330817
50,12.3,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.600169932174612
51,11.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.532321011770437
52,11.2,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.694556337517339
53,10.8,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.531329562903005
54,10.4,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.362210738671234
55,10.2,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",1.14312200130303
56,10,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",1.43060974989572
57,9.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.177673333724115
58,9.3,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.160430142290854
59,9.1,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.14279186695171
60,8.9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.150921950264794
61,8.6,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.202174160016334
62,8.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.169463009640953
63,8.3,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.210444298369844
64,8.1,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-1.16878664144794
65,7.9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.205595412753069
66,7.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.0240472188403319
67,7.6,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.11060766843383
68,7.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.0574308532561117
69,7.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.142855566247727
70,7.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.00473180455254846
71,7.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.221190130089617
72,7.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.144441039704197
73,7.9,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.11700925768602
74,8,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.0824369992264028
75,8,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.0175424052914629
76,7.8,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-1.2454110957049
77,7.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.198241827831029
78,7.6,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.0608159339467061
79,7.6,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.0454171746765719
80,7.6,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.339924193501209
81,7.6,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.0558050007171112
82,15,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.416748735216121
83,34.3,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.501472376353313
84,34.4,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.363492795284645
85,34.4,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.318828047322731
86,34.4,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.419457537982621
87,34.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.771994499097823
88,34.3,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.774551430020939
89,34.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.117295453665419
90,34.3,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.699768428550183
91,34.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.303360742524082
92,34.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.318531138688631
93,33.8,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.157005409811365
94,33.4,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.620235877053982
95,33.5,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.484935985977306
96,33.3,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.0424074003557323
97,35,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.284918230293869
98,35.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.279549086305736
99,34.7,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.442734363804158
100,34.2,"(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",-0.960707958944131
1,35.2,"(3s,6r,7s)-6,7-Dihydroxy-8-Methyl-8-Azabicyclo3.2.1oct-3-Yl (2e)-2-Methyl-2-Butenoate",0.201700194237397
2,34.7,"(3s,6r,7s)-6,7-Dihydroxy-8-Methyl-8-Azabicyclo3.2.1oct-3-Yl (2e)-2-Methyl-2-Butenoate",0.556066951194027
3,35,"(3s,6r,7s)-6,7-Dihydroxy-8-Methyl-8-Azabicyclo3.2.1oct-3-Yl (2e)-2-Methyl-2-Butenoate",0.451705002743254
4,30.9,"(3s,6r,7s)-6,7-Dihydroxy-8-Methyl-8-Azabicyclo3.2.1oct-3-Yl (2e)-2-Methyl-2-Butenoate",0.48906811060677
5,24.3,"(3s,6r,7s)-6,7-Dihydroxy-8-Methyl-8-Azabicyclo3.2.1oct-3-Yl (2e)-2-Methyl-2-Butenoate",0.276787164111058
6,18.1,"(3s,6r,7s)-6,7-Dihydroxy-8-Methyl-8-Azabicyclo3.2.1oct-3-Yl (2e)-2-Methyl-2-Butenoate",-0.121611271803178
7,13,"(3s,6r,7s)-6,7-Dihydroxy-8-Methyl-8-Azabicyclo3.2.1oct-3-Yl (2e)-2-Methyl-2-Butenoate",0.629167986642375
8,10.7,"(3s,6r,7s)-6,7-Dihydroxy-8-Methyl-8-Azabicyclo3.2.1oct-3-Yl (2e)-2-Methyl-2-Butenoate",-2.00262193797897
9,10,"(3s,6r,7s)-6,7-Dihydroxy-8-Methyl-8-Azabicyclo3.2.1oct-3-Yl (2e)-2-Methyl-2-Butenoate",-0.00478529410021021
