"","tag","Metabolite","Max_Correlation","mean_top5","min_top5","Lag","ci_lower","ci_upper","significant","Phase_deg","Phase_rad","Timing","Amplitude"
"604","F","259.14202/3.466",0.384117045388784,0.363708048814296,0.34296483388668,-20,-0.273501332374128,0.275795793937477,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",1.50197311628761
"605","F","Eplerenone",0.383861444888312,0.350844027023415,0.325879892515196,-17,-0.271108177620548,0.271239199255414,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.56113593361692
"606","F","317.18394/8.195",0.383651408290033,0.353663924356061,0.336304982390764,-25,-0.278191199541954,0.268008658462836,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.64011127338289
"607","D","Guaiacol",0.383591307240564,0.355105852147835,0.333592054820157,-5,-0.274099051066104,0.271299164450589,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",1.55152911152881
"608","F","307.19961/5.066",0.383363599879808,0.333426493089672,0.275933501659556,-18,-0.280344004587021,0.272396216768196,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",1.97420149482136
"609","F","465.14273/14.942",0.383288553674068,0.322274149997171,0.279968521773403,19,-0.274287862856944,0.270597517236705,TRUE,131.538461538462,2.29577924685408,"After Tb",1.84498001142243
"610","F","423.09598/12.658",0.383120913409261,0.363416061252279,0.354986260976642,27,-0.274009675691422,0.270495802814901,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.54357866554536
"611","F","367.22092/5.755",0.383112488184655,0.351757062499368,0.307528460586243,-26,-0.269660847339012,0.272302342421556,TRUE,180,3.14159265358979,"Precedes Tb",1.93146534281171
"612","F","207.14721/1.328",0.381939060395114,0.337735323392032,0.318392345848116,22,-0.276729987054895,0.275665623909317,TRUE,152.307692307692,2.65827070688367,"After Tb",3.01875219228072
"613","F","266.14948/7.385",0.381677455308922,0.341438455096946,0.309676447318709,-3,-0.274520772441656,0.271038328283815,TRUE,339.230769230769,5.92069384714999,"Precedes Tb",1.09104941754086
"614","F","Brassylic Acid",0.381677455308922,0.341438455096946,0.309676447318709,-3,-0.274520772441656,0.271038328283815,TRUE,339.230769230769,5.92069384714999,"Precedes Tb",1.0911115270604
"615","D","Butylated Hydroxymethylphenol",0.381294275792934,0.350564916959728,0.322422043208881,0,-0.270903364378468,0.273235831988374,TRUE,0,0,"Synchronous",1.57436506954394
"616","F","280.16512/9.518",0.381247299872489,0.363026284730829,0.346174570359625,-1,-0.272816533334575,0.274389502743357,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.56495196202445
"617","F","375.22601/4.657",0.380670630512892,0.372551583968174,0.367098578109226,21,-0.273990581920141,0.274319124167594,TRUE,145.384615384615,2.53744022020714,"After Tb",1.85834419302987
"618","F","222.08688/5.101",0.380448954079163,0.3644828490984,0.33731985524683,25,-0.276360949095718,0.275287473947739,TRUE,173.076923076923,3.02076216691326,"After Tb",1.56982458977043
"619","F","253.15262/1.655",0.379705473456664,0.348143889898288,0.332997282078585,-5,-0.266263308746362,0.273463764122752,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",1.97008824599611
"620","F","380.229/5.907",0.378513092700781,0.341420134076452,0.312986689614696,-25,-0.27635384087395,0.262991304994525,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",3.3256003743496
"621","F","Nicosulfuron",0.377484164344011,0.341096677633186,0.31740228821532,20,-0.274294066173303,0.273931998486471,TRUE,138.461538461538,2.41660973353061,"After Tb",1.80540840966716
"622","C","Ethyl 2-Acetyloctanoate",0.377411627240912,0.352348190206615,0.315792425191348,-1,-0.275559543899513,0.27602640390393,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.69917643662889
"623","B","Np-004917",0.377230418350998,0.332583341631572,0.285807236268536,0,-0.273479823756355,0.269577296021021,TRUE,0,0,"Synchronous",1.72864538557271
"624","F","269.18392/3.477",0.37620226308636,0.356767863881252,0.335942979331037,-16,-0.268214307536586,0.266954865700113,TRUE,249.230769230769,4.3498975203551,"Precedes Tb",1.94288507275912
"625","F","273.1577/3.98",0.376064920176262,0.358866193211015,0.34428970012434,-25,-0.274406245815613,0.274349596342079,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.32729967703397
"626","F","419.27866/12.251",0.375566952841431,0.34850504937083,0.327023110594512,-14,-0.275749706369526,0.272776338432307,TRUE,263.076923076923,4.59155849370816,"Precedes Tb",1.96883808376466
"627","F","414.24678/4.003",0.374356325689278,0.343391667136519,0.317471357831194,-5,-0.26940943588813,0.271752165140793,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",2.9803827550579
"628","F","214.1682/4.886",0.374226972170106,0.361012510204498,0.351356823879372,4,-0.266235017028249,0.268597471572443,TRUE,27.6923076923077,0.483321946706122,"After Tb",2.00798880891854
"629","F","357.2001/3.38",0.371580868044601,0.356839774325563,0.338287766398825,-4,-0.273856014235962,0.271463381162663,TRUE,332.307692307692,5.79986336047346,"Precedes Tb",2.1443725035448
"630","F","Heptaethylene Glycol",0.371219652652905,0.341311785259212,0.325836011139762,-5,-0.271765093973959,0.270797218684221,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",3.24659249415738
"631","F","380.25425/11.84",0.370951984857203,0.325748238263463,0.276871232249674,-22,-0.280879882974694,0.26754778661244,TRUE,207.692307692308,3.62491460029591,"Precedes Tb",3.04363138860067
"632","D","Daminozide",0.370478578707138,0.34914570179318,0.336357736929806,-2,-0.274701453465886,0.272776006740396,TRUE,346.153846153846,6.04152433382653,"Synchronous",2.47138707181032
"633","F","238.11814/3.337",0.368830856369948,0.321749195557685,0.28644718398122,-1,-0.27375077420429,0.271676276206056,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.23560704824508
"634","F","232.1076/6.583",0.368783020994418,0.344082168357576,0.30930046999494,-18,-0.272593427213099,0.273483721393053,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",2.01762054646855
"635","F","Gemopatrilat",0.368636347916704,0.351230181727084,0.340152618487164,-17,-0.277618459592986,0.276206531472094,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.94921014064845
"636","F","323.19457/5.31",0.368298811456536,0.362765711491886,0.348647454485435,-1,-0.272163919168295,0.27540319035817,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.49887827040191
"637","F","436.22869/4.003",0.368159996141978,0.337457727296136,0.311681630057245,-5,-0.268568077459321,0.271181950879808,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",3.01457612997954
"638","F","285.26686/8.711",0.36775808889254,0.330861722988421,0.313443255563282,0,-0.269629705270202,0.268178824453493,TRUE,0,0,"Synchronous",1.31453692889402
"639","F","Zonisamide",0.366931864601201,0.34657656887515,0.320136578482617,-18,-0.275191204030458,0.271299315634739,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",1.75906589119425
"640","F","366.16575/4.464",0.366629573088871,0.352836402361132,0.339138191787638,0,-0.273405132281617,0.270878902630505,TRUE,0,0,"Synchronous",1.41832960202279
"641","F","N-(2,6,10,14-Tetramethylpentadecanoyl)Glycine",0.366529372636711,0.34158765783133,0.320850302541013,7,-0.274268149237726,0.268056790463327,TRUE,48.4615384615385,0.845813406735713,"After Tb",1.49268778290715
"642","F","382.16069/12.243",0.366452741770016,0.342430276633732,0.312448438534245,-18,-0.273937480189481,0.268496340714908,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",1.48342280170148
"643","F","366.16575/12.353",0.365780329726168,0.329432041767655,0.276336626377626,-17,-0.278156045224526,0.274805161550772,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.64161617195835
"644","F","345.21532/6.977",0.365725969583215,0.348079182816598,0.335958398046813,2,-0.272895610867819,0.272614065761501,TRUE,13.8461538461538,0.241660973353061,"Synchronous",1.47757158573949
"645","F","Militarinone A",0.365635333786502,0.330964986268558,0.292689856066972,-20,-0.273394694813146,0.270496857149197,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",1.56921604313114
"646","D","Boc-Asn",0.365050469611261,0.344102352784538,0.319744607645282,-3,-0.272562149830911,0.271495068906323,TRUE,339.230769230769,5.92069384714999,"Precedes Tb",2.33152863399445
"647","F","473.24152/11.766",0.364270233175995,0.331546280617657,0.31200245674489,25,-0.276509480335863,0.273064950174229,TRUE,173.076923076923,3.02076216691326,"After Tb",1.92420916100174
"648","F","Nylon Cyclic Dimer",0.363397338270968,0.355362398451813,0.340621697461841,-15,-0.270715769252277,0.267604919429518,TRUE,256.153846153846,4.47072800703163,"Precedes Tb",2.27500410207106
"649","F","319.19958/6.993",0.362787660489078,0.348730941825008,0.335295531598517,-4,-0.27414052707302,0.273197068679379,TRUE,332.307692307692,5.79986336047346,"Precedes Tb",1.3490982657457
"650","F","228.18387/5.836",0.362516265194154,0.349811477496039,0.336363859612224,4,-0.272185960280352,0.270213842376384,TRUE,27.6923076923077,0.483321946706122,"After Tb",1.78047298771149
"651","E","511.40857/15.58",0.362423754325957,0.35222283323484,0.338038876881919,-18,-0.270936327659968,0.268657229789839,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",2.39304613584852
"652","F","301.18903/3.878",0.362195328764914,0.349563161525251,0.339926856198143,20,-0.276931554029506,0.274825151185382,TRUE,138.461538461538,2.41660973353061,"After Tb",1.59677368782033
"653","D","3-(3-Hydroxyheptanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.361812340142883,0.350397839855603,0.333818126152668,-20,-0.273040090910607,0.274745038507369,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",1.44910259750602
"654","F","440.93659/1.529",0.361224310806723,0.353711528134029,0.344711691109027,12,-0.263236689456216,0.270801733788396,TRUE,83.0769230769231,1.44996584011837,"After Tb",1.47795124949636
"655","E","328.18635/6.724",0.360827951882662,0.330284995998072,0.296589560337738,3,-0.276956804734959,0.26973270292486,TRUE,20.7692307692308,0.362491460029592,"After Tb",3.04751748451491
"656","F","612.33373/4.969",0.360465345099625,0.349501902435678,0.328384215399522,-5,-0.2801488543689,0.268033521003538,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",3.09037527157137
"657","F","305.1839/3.209",0.359894294894221,0.31583030804238,0.273606316643667,19,-0.274027472150128,0.273331685900324,TRUE,131.538461538462,2.29577924685408,"After Tb",1.67962145530706
"658","F","441.87143/0.795",0.359837814308079,0.319934705083171,0.285472534818518,19,-0.27466218225758,0.274792321344634,TRUE,131.538461538462,2.29577924685408,"After Tb",1.96650205656655
"659","F","389.79194/0.901",0.359726417906851,0.337627690294316,0.283165438741804,0,-0.278773960989723,0.270341153273439,TRUE,0,0,"Synchronous",1.08021765622589
"660","F","607.3785/4.969",0.358946019097632,0.337520002187219,0.320444371113818,-5,-0.272602531100072,0.26943621134236,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",3.66921845379951
"661","D","()-Lupini",0.358881121278822,0.330350242403338,0.294506521526615,-3,-0.278253641011366,0.273687913567117,TRUE,339.230769230769,5.92069384714999,"Precedes Tb",2.1417249971523
"662","F","319.19962/4.814",0.358223667429662,0.328560117642126,0.28312484782517,24,-0.270504562973924,0.270490851618257,TRUE,166.153846153846,2.89993168023673,"After Tb",2.02004298594558
"663","F","387.88895/1.529",0.357233806665976,0.350147769024708,0.346698055095263,12,-0.261528285003154,0.274272524544024,TRUE,83.0769230769231,1.44996584011837,"After Tb",1.42704108224271
"664","F","N-(Î-Ketooctanoyl)-L-Homoserin",0.356831211120057,0.313709220006214,0.293959283453831,8,-0.269203117958347,0.275074639336277,TRUE,55.3846153846154,0.966643893412244,"After Tb",1.48178678489965
"665","F","319.16324/4.462",0.356261134244395,0.33733316410709,0.313686038366641,-24,-0.272643680964207,0.271080747758186,TRUE,193.846153846154,3.38325362694285,"Precedes Tb",1.942321603409
"666","F","236.12606/3.462",0.356078267931847,0.314963403762361,0.291919572915982,-17,-0.277189259757464,0.267995233929591,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",2.58653833503109
"667","D","L-Coprine",0.355885472709141,0.319285968606044,0.277471466677027,28,-0.269846075841083,0.261082671379198,TRUE,193.846153846154,3.38325362694285,"Precedes Tb",2.05723112251295
"668","F","389.23177/14.898",0.35480747583296,0.339093310620132,0.314717428776554,18,-0.268577620937742,0.269656493277698,TRUE,124.615384615385,2.17494876017755,"After Tb",2.11700594776607
"669","E","222.9819/0.821",0.353969622876838,0.338957739992865,0.323581662323385,1,-0.277584629327008,0.270832715600932,TRUE,6.92307692307692,0.120830486676531,"Synchronous",1.98233216704392
"670","F","240.99241/0.794",0.353639635859401,0.32265151534386,0.304442123989516,0,-0.27330232320826,0.276896744689906,TRUE,0,0,"Synchronous",2.04804017464397
"671","D","3-Acetyl-2,5-Dimethyllthiophene",0.352422975041226,0.344359797036656,0.33272902794772,-25,-0.271456887529405,0.274467688041192,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.70245175366172
"672","F","386.19203/6.545",0.351527234253389,0.334145078138475,0.319615652681102,8,-0.274332670721416,0.268563427981499,TRUE,55.3846153846154,0.966643893412244,"After Tb",2.1036090449132
"673","F","445.21027/11.766",0.351307335425083,0.326804945401811,0.306587823475837,25,-0.274580178939641,0.270992077920791,TRUE,173.076923076923,3.02076216691326,"After Tb",2.03670528272055
"674","F","347.19462/10.183",0.350857672319373,0.3255685019932,0.301931777765827,20,-0.262233775912159,0.267224443717048,TRUE,138.461538461538,2.41660973353061,"After Tb",1.91957972322582
"675","F","301.18903/3.651",0.350765530289236,0.341296258431063,0.332583344903752,-20,-0.27032909248633,0.275695797283394,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",1.53066017042202
"676","F","381.9507/1.518",0.350515024454589,0.327976295803407,0.306259714189803,2,-0.271035910821412,0.270572358602724,TRUE,13.8461538461538,0.241660973353061,"Synchronous",1.72258163931725
"677","F","458.27305/4.286",0.35034817425686,0.331782051911161,0.318412037814539,-5,-0.267626512655485,0.26774963340798,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",2.0731819738609
"678","F","247.17843/3.387",0.350027976192562,0.332052464873076,0.315333407498561,-8,-0.266260007798608,0.274127994611977,TRUE,304.615384615385,5.31654141376734,"Precedes Tb",1.5540162435488
"679","F","302.1343/5.638",0.349236529959686,0.324468905540872,0.31668743396738,-26,-0.271705779488332,0.276794615140552,TRUE,180,3.14159265358979,"Precedes Tb",2.43843964974024
"680","E","294.23082/6.137",0.347959726800249,0.317653383822882,0.296745211990705,-27,-0.274028462583563,0.265254153886234,TRUE,173.076923076923,3.02076216691326,"After Tb",2.95096263010082
"681","F","431.23098/11.413",0.347709714630901,0.317757358650989,0.289171303354588,-17,-0.273244633678869,0.270568835326947,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.54582861363854
"682","F","Decyl Î-D-Threo-Hexopyranosid",0.346768186816367,0.315716661021602,0.289073512044172,25,-0.274560452950636,0.275535133958932,TRUE,173.076923076923,3.02076216691326,"After Tb",1.50692755631294
"683","F","413.22047/12.752",0.345988774586161,0.309648138509525,0.285564322654838,19,-0.271541285193644,0.268420343799321,TRUE,131.538461538462,2.29577924685408,"After Tb",2.57164009932386
"684","F","347.1946/6.706",0.345813368826716,0.326125646160241,0.29641692375028,-26,-0.278608683447107,0.272188075913678,TRUE,180,3.14159265358979,"Precedes Tb",1.91860984951987
"685","D","Valylvaline",0.344655776644065,0.30871171338551,0.277537068962506,-20,-0.276759828277838,0.271038454347844,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",2.41039241175336
"686","D","(R)-3-Hydroxybutyrylcarnitine",0.344523245575502,0.324476213462328,0.299614924944482,3,-0.270380801263937,0.272870798909612,TRUE,20.7692307692308,0.362491460029592,"After Tb",1.46349920024244
"687","F","362.15552/3.381",0.343558722982863,0.339908254713081,0.336401181648701,-1,-0.273861833947852,0.271800901179891,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.4532151070356
"688","D","Furan Fatty Acid F5",0.343073623774132,0.32384843581299,0.306370294726309,10,-0.271733466298314,0.276192379185514,TRUE,69.2307692307692,1.20830486676531,"After Tb",1.67058422162496
"689","F","317.18397/6.975",0.342721111840866,0.32760931454216,0.314667446870822,-3,-0.27435689790311,0.274771957677644,TRUE,339.230769230769,5.92069384714999,"Precedes Tb",1.61188376433955
"690","F","643.48748/15.476",0.342698496140847,0.312753473625652,0.284187282700853,-22,-0.269935502318744,0.27449668217649,TRUE,207.692307692308,3.62491460029591,"Precedes Tb",2.01034073331032
"691","F","359.23101/5.649",0.342569090039295,0.332586447998472,0.322900770701092,-7,-0.27471782690937,0.274283364920967,TRUE,311.538461538462,5.43737190044387,"Precedes Tb",1.6968072606651
"692","F","305.22034/4.425",0.342353204498541,0.306891163176001,0.279464964836678,8,-0.271185745719451,0.273920788450428,TRUE,55.3846153846154,0.966643893412244,"After Tb",1.77788399215284
"693","F","N-((4-Amino-2-Methyl-5-Pyrimidinyl)Methyl)-N-(4-Hydroxy-1-Methyl-2-((Tetrahydrofurfuryl)Dithio)-1-Butenyl)Formamide",0.341853204739046,0.330059442443111,0.313955096817572,20,-0.272707375471255,0.273882837073764,TRUE,138.461538461538,2.41660973353061,"After Tb",1.44069597883284
"694","F","Tcep",0.341820507328912,0.306924569572874,0.278068980697125,19,-0.265439757174604,0.270638480739528,TRUE,131.538461538462,2.29577924685408,"After Tb",2.3550368039327
"695","F","339.24242/13.129",0.341585207548229,0.316823682420928,0.30044487164142,-1,-0.273115119689478,0.276734961245422,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.90019330192414
"696","F","173.02699/1.338",0.341405797054171,0.304628150959955,0.278227695917925,-1,-0.269895181724472,0.273137059838656,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.04775868754236
"697","F","423.89025/0.873",0.341154334348532,0.305389105253679,0.289942684613307,18,-0.272864992886034,0.274881793283176,TRUE,124.615384615385,2.17494876017755,"After Tb",1.43632110590192
"698","F","198.12568/4.175",0.340527304290165,0.318466933537925,0.298625672637684,-1,-0.275107839635989,0.274895109602876,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.25513306046499
"699","D","4-Aminophenol",0.339183743970146,0.302973019054056,0.290446365957924,22,-0.277107284620396,0.269769932057765,TRUE,152.307692307692,2.65827070688367,"After Tb",3.32806350905047
"700","F","321.21524/2.793",0.338384534880313,0.321360872272559,0.309543418774756,2,-0.267918836926268,0.271679673913981,TRUE,13.8461538461538,0.241660973353061,"Synchronous",1.70451297357823
"701","F","291.16822/2.541",0.338169175155441,0.319355921066898,0.285697826966038,1,-0.270676168415114,0.274793841117005,TRUE,6.92307692307692,0.120830486676531,"Synchronous",1.5355890129772
"702","F","Blah",0.337346036980071,0.327215510527906,0.322965588986493,-2,-0.273619744884304,0.271408829190191,TRUE,346.153846153846,6.04152433382653,"Synchronous",1.51712277282086
"703","D","-Glu-Ala",0.337171346903167,0.331130887350448,0.326468178486585,-5,-0.273456356450344,0.273374903365286,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",2.57546679736635
"704","F","Palgly",0.337095239374438,0.318849821512462,0.294794739990413,10,-0.265627382929196,0.271632872438846,TRUE,69.2307692307692,1.20830486676531,"After Tb",1.63645396377207
"705","F","283.90314/0.89",0.337069012352985,0.313052105965545,0.291419678370522,-1,-0.274968447585224,0.27155612123855,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.18822807116938
"706","F","226.20459/6.442",0.336366174137134,0.31654263111765,0.298524519849628,-5,-0.271833037425435,0.27306245692095,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",2.703405059733
"707","F","274.22574/7.269",0.336240147095494,0.309577736532904,0.286374835546618,-5,-0.272995360538553,0.272110913740695,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",2.46495332939077
"708","D","(E)-Dacarbazine",0.336190519588978,0.314452811883497,0.279650602329797,-1,-0.273880857604655,0.266293174884753,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.67365785509351
"709","F","336.155/7.619",0.336182481724504,0.322745140247016,0.308686696736159,-25,-0.2779419527959,0.270538719027973,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.74085994273435
"710","E","13,14-Dihydro-15-Keto-Tetranor Prostaglandin E2",0.335833565197903,0.312247512567886,0.287810178298927,19,-0.263115122860774,0.277883524192803,TRUE,131.538461538462,2.29577924685408,"After Tb",1.70061381777837
"711","F","298.08201/4.507",0.335783162597153,0.316049862098069,0.291892403952063,25,-0.274438085399296,0.275811463559872,TRUE,173.076923076923,3.02076216691326,"After Tb",1.33081192784902
"712","F","Oda",0.335475174662957,0.298026941437313,0.271913855307441,28,-0.273757875882912,0.271842627120474,TRUE,193.846153846154,3.38325362694285,"Precedes Tb",3.02750686371687
"713","F","271.25118/8.489",0.335447046610048,0.323849375700845,0.313566510295263,9,-0.267679133144947,0.26617732972959,TRUE,62.3076923076923,1.08747438008877,"After Tb",1.52116019267194
"714","D","Garcinone D",0.335199761051832,0.312520546984618,0.295824220004654,25,-0.272009218131273,0.272162748237661,TRUE,173.076923076923,3.02076216691326,"After Tb",2.0074875322462
"715","F","Np-014287",0.335037133329768,0.306170372613304,0.275443351705209,0,-0.274005016663772,0.271772520165867,TRUE,0,0,"Synchronous",1.42680846635321
"716","D","Elaeokanine C",0.334083684382987,0.305879788971065,0.274862369816215,-5,-0.271336771883756,0.272071699360475,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",2.3595539322314
"717","D","Acetophenone",0.333634335158119,0.29974701731445,0.280025239401649,12,-0.267432189977488,0.27048040132004,TRUE,83.0769230769231,1.44996584011837,"After Tb",1.79138623141995
"718","F","(4s)-4-(2e)-2-Octenoyloxy-4-(Trimethylammonio)Butanoate",0.332954181287889,0.303062037609178,0.289129291027031,0,-0.27490448254292,0.277808912260355,TRUE,0,0,"Synchronous",1.3825992841803
"719","F","286.08197/4.434",0.331627405708603,0.314296023320971,0.29661769736467,10,-0.271473656114622,0.264715529535995,TRUE,69.2307692307692,1.20830486676531,"After Tb",2.19258145937364
"720","D","Suberic Acid",0.331487701569259,0.325293620108196,0.315941215841471,1,-0.270259914119409,0.272847097394214,TRUE,6.92307692307692,0.120830486676531,"Synchronous",1.60215665455338
"721","F","232.17877/4.24",0.331026973956989,0.306283348626958,0.285723413736887,3,-0.271951141021763,0.266997785357398,TRUE,20.7692307692308,0.362491460029592,"After Tb",3.04239243822482
"722","F","377.20528/11.502",0.3300938523762,0.303375533585599,0.27971528511331,-18,-0.273539021731248,0.271871560356355,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",2.1400848198887
"723","F","333.17887/3.1",0.330076157978207,0.310216586314099,0.289844243339052,-8,-0.271948366986232,0.2745772306602,TRUE,304.615384615385,5.31654141376734,"Precedes Tb",2.1663919566309
"724","F","213.17294/7.048",0.330073290046324,0.311712834032885,0.275188240700573,-3,-0.274341266565078,0.272134575685448,TRUE,339.230769230769,5.92069384714999,"Precedes Tb",3.74456618285471
"725","F","450.35593/9.848",0.329861659746876,0.3001315976079,0.281372605219112,-1,-0.269962683500374,0.269249326997401,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.22041837360678
"726","F","259.94172/1.108",0.328376390398383,0.31178472620992,0.293593996504984,-3,-0.274533448546512,0.273250038718129,TRUE,339.230769230769,5.92069384714999,"Precedes Tb",2.02563393817178
"727","E","431.231/10.571",0.328367474988065,0.310420403529147,0.299256122970211,17,-0.269363807432608,0.274452380877553,TRUE,117.692307692308,2.05411827350102,"After Tb",2.33748833902343
"728","F","(2z)-3-4,5-Dihydroxy-2-(2-Hydroxy-2-Propanyl)-2,3-Dihydro-1-Benzofuran-7-Ylacrylic Acid",0.327300621080422,0.291340633046558,0.274042720225715,12,-0.268492121029309,0.271395762595995,TRUE,83.0769230769231,1.44996584011837,"After Tb",1.94009557553761
"729","E","289.26172/9.641",0.327287724470809,0.298389539306385,0.274792545619883,10,-0.267283105124466,0.271854830320047,TRUE,69.2307692307692,1.20830486676531,"After Tb",2.22203885331844
"730","F","317.18395/9.871",0.326381965444304,0.305489424898565,0.284301533549077,23,-0.268596973280243,0.272019695805361,TRUE,159.230769230769,2.7791011935602,"After Tb",2.22746731934018
"731","D","Mhpg",0.326164985266608,0.306038392734775,0.279754270007212,-5,-0.268987283124444,0.272258722327986,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",1.88091814641855
"732","F","Pramiracetam",0.325898928178701,0.308157645512086,0.293747566287823,-5,-0.269788509770919,0.274648487414231,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",2.75236428752902
"733","F","2-(2r,3s,4r,5r)-5-(6-Amino-9h-Purin-9-Yl)-3,4-Dihydroxytetrahydro-2-Furanylmethyl-4-Hydroxybutanimidic Acid",0.32479813837794,0.316721827567244,0.30852576090505,25,-0.270182954910125,0.270455236235651,TRUE,173.076923076923,3.02076216691326,"After Tb",1.95430977914423
"734","F","355.19972/7.882",0.324710231406119,0.29504630006246,0.2761074746851,-25,-0.276337418830179,0.275184627904383,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.67204846414463
"735","F","Hendecanedioic Acid",0.324102932331877,0.293996795975698,0.274153763260893,12,-0.268931664570896,0.273810573030161,TRUE,83.0769230769231,1.44996584011837,"After Tb",2.18443064035796
"736","D","Styrene",0.323359600653272,0.31579181922004,0.306036278229575,17,-0.269170626847514,0.2739048646237,TRUE,117.692307692308,2.05411827350102,"After Tb",1.74724420930212
"737","D","L-Pyroglutamic Acid",0.323105022005429,0.307210503723065,0.298805141954727,-7,-0.274844326517545,0.269868677582049,TRUE,311.538461538462,5.43737190044387,"Precedes Tb",2.01185020508141
"738","F","Hopantenic Acid",0.322845556266233,0.303179164195481,0.291608967320943,-17,-0.270013300856546,0.269491694020971,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.43814994159782
"739","F","401.22638/3.766",0.322085151132916,0.312531957560065,0.300780259756467,4,-0.271272656687457,0.271574735294944,TRUE,27.6923076923077,0.483321946706122,"After Tb",2.9077028754489
"740","F","Ethylene Brassylate",0.32150165124883,0.299224171566596,0.289623937973297,4,-0.274285663229506,0.274087095084732,TRUE,27.6923076923077,0.483321946706122,"After Tb",1.73751479351189
"741","F","260.21009/6.319",0.320673895599313,0.307512780782242,0.299398241922737,4,-0.271104383163709,0.269107062970779,TRUE,27.6923076923077,0.483321946706122,"After Tb",1.75868304770276
"742","F","277.18899/2.32",0.317836186266897,0.30639125039354,0.296718591522039,-20,-0.282682313556296,0.274124722518566,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",1.62322076203557
"743","F","406.29461/9.89",0.31596032368513,0.29833559867249,0.290032847275698,-8,-0.274958547192841,0.271782237681964,TRUE,304.615384615385,5.31654141376734,"Precedes Tb",1.47541664234996
"744","F","263.13694/3.043",0.314353827786097,0.292726807838774,0.28397676688827,25,-0.274451887409912,0.276894460177341,TRUE,173.076923076923,3.02076216691326,"After Tb",1.62309365795377
"745","D","Mesifurane",0.313952778195184,0.306007917665758,0.294499347295969,-26,-0.272175135063706,0.268849403531331,TRUE,180,3.14159265358979,"Precedes Tb",1.53877973221075
"746","F","389.2681/9.891",0.313541491356391,0.297989540498102,0.283393248229279,-1,-0.275359100847521,0.272025503289971,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.07582499674169
"747","F","288.08218/2.39",0.312830571576022,0.286436063695418,0.27549626183462,4,-0.272920167980384,0.275329895842724,TRUE,27.6923076923077,0.483321946706122,"After Tb",1.89839585662436
"748","F","309.20294/6.443",0.308787256524916,0.302107600199577,0.296311897358097,-5,-0.273545026972556,0.273635543528701,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",2.88063800237963
"749","F","Picrocrocin",0.308356682006232,0.301901806376193,0.293319626058508,26,-0.272579822313797,0.272485144495584,TRUE,180,3.14159265358979,"Precedes Tb",2.01055347026107
