"sample_nr","tb_mean","variable","value"
90,34.3,"4-(2-Isopropyl-5-Methylcyclohexyl)Oxy-4-Oxobutanoic Acid",0.729624963002758
91,34.7,"4-(2-Isopropyl-5-Methylcyclohexyl)Oxy-4-Oxobutanoic Acid",0.826312933754865
92,34.7,"4-(2-Isopropyl-5-Methylcyclohexyl)Oxy-4-Oxobutanoic Acid",1.00058232745828
93,33.8,"4-(2-Isopropyl-5-Methylcyclohexyl)Oxy-4-Oxobutanoic Acid",0.461078954746262
94,33.4,"4-(2-Isopropyl-5-Methylcyclohexyl)Oxy-4-Oxobutanoic Acid",0.531617545404684
95,33.5,"4-(2-Isopropyl-5-Methylcyclohexyl)Oxy-4-Oxobutanoic Acid",0.839930448934457
96,33.3,"4-(2-Isopropyl-5-Methylcyclohexyl)Oxy-4-Oxobutanoic Acid",0.817415739027971
97,35,"4-(2-Isopropyl-5-Methylcyclohexyl)Oxy-4-Oxobutanoic Acid",0.497005776972212
98,35.7,"4-(2-Isopropyl-5-Methylcyclohexyl)Oxy-4-Oxobutanoic Acid",0.607277924189108
99,34.7,"4-(2-Isopropyl-5-Methylcyclohexyl)Oxy-4-Oxobutanoic Acid",0.90748111562004
100,34.2,"4-(2-Isopropyl-5-Methylcyclohexyl)Oxy-4-Oxobutanoic Acid",-1.00708044564429
1,35.2,"O-Propenoyl-D-Carnitine",-1.26941348314287
2,34.7,"O-Propenoyl-D-Carnitine",0.38079420799072
3,35,"O-Propenoyl-D-Carnitine",0.926150469763389
4,30.9,"O-Propenoyl-D-Carnitine",0.95846204657581
5,24.3,"O-Propenoyl-D-Carnitine",0.757035987140633
6,18.1,"O-Propenoyl-D-Carnitine",0.446178659330506
7,13,"O-Propenoyl-D-Carnitine",0.934613413343353
8,10.7,"O-Propenoyl-D-Carnitine",-2.07452478426567
9,10,"O-Propenoyl-D-Carnitine",0.393264211540374
10,9.3,"O-Propenoyl-D-Carnitine",0.0711504727915427
11,8.9,"O-Propenoyl-D-Carnitine",0.0709179072495318
12,8.8,"O-Propenoyl-D-Carnitine",-0.00169034420296334
13,8.7,"O-Propenoyl-D-Carnitine",0.21209437365763
14,8.7,"O-Propenoyl-D-Carnitine",0.612035907046528
15,8.6,"O-Propenoyl-D-Carnitine",0.589933434059069
16,8.6,"O-Propenoyl-D-Carnitine",0.486390609535279
17,8.8,"O-Propenoyl-D-Carnitine",0.436004469136269
18,9,"O-Propenoyl-D-Carnitine",-0.253160401689388
19,9.2,"O-Propenoyl-D-Carnitine",0.537066930654798
20,9.4,"O-Propenoyl-D-Carnitine",0.793179943792183
21,9.7,"O-Propenoyl-D-Carnitine",0.0201344291001394
22,10,"O-Propenoyl-D-Carnitine",0.268864004052464
23,10,"O-Propenoyl-D-Carnitine",0.429073025776709
24,9.9,"O-Propenoyl-D-Carnitine",0.179342156885478
25,9.9,"O-Propenoyl-D-Carnitine",0.428920902327361
26,10.1,"O-Propenoyl-D-Carnitine",0.481882253622296
27,10.5,"O-Propenoyl-D-Carnitine",0.482216655355179
28,11.6,"O-Propenoyl-D-Carnitine",0.479427728095932
29,30.9,"O-Propenoyl-D-Carnitine",0.693270993866196
30,34.4,"O-Propenoyl-D-Carnitine",0.167369880484772
31,34.9,"O-Propenoyl-D-Carnitine",1.16917839558834
32,34.5,"O-Propenoyl-D-Carnitine",1.037501313736
33,34.2,"O-Propenoyl-D-Carnitine",0.25526378658141
34,34.5,"O-Propenoyl-D-Carnitine",0.591431114580189
35,33.9,"O-Propenoyl-D-Carnitine",0.387546411992709
36,34.1,"O-Propenoyl-D-Carnitine",0.0690548683741504
37,34.1,"O-Propenoyl-D-Carnitine",0.531610205840139
38,34.4,"O-Propenoyl-D-Carnitine",0.687098120361829
39,33.9,"O-Propenoyl-D-Carnitine",1.08175586452419
40,33.7,"O-Propenoyl-D-Carnitine",0.753279292458331
41,33.5,"O-Propenoyl-D-Carnitine",0.529393647821517
42,33.5,"O-Propenoyl-D-Carnitine",-0.222171806741336
43,34.1,"O-Propenoyl-D-Carnitine",1.0427333657008
44,33.9,"O-Propenoyl-D-Carnitine",1.12072976337351
45,32.3,"O-Propenoyl-D-Carnitine",0.0632219317096841
46,28.6,"O-Propenoyl-D-Carnitine",0.805530997830171
47,22.5,"O-Propenoyl-D-Carnitine",0.59169722064121
48,15.6,"O-Propenoyl-D-Carnitine",0.235259842355013
49,12.8,"O-Propenoyl-D-Carnitine",0.605302363838889
50,12.3,"O-Propenoyl-D-Carnitine",0.746241470677834
51,11.5,"O-Propenoyl-D-Carnitine",0.784016664212594
52,11.2,"O-Propenoyl-D-Carnitine",0.624215274901549
53,10.8,"O-Propenoyl-D-Carnitine",0.236260287788065
54,10.4,"O-Propenoyl-D-Carnitine",0.0907101858341988
55,10.2,"O-Propenoyl-D-Carnitine",0.78016130798194
56,10,"O-Propenoyl-D-Carnitine",1.09009868605362
57,9.7,"O-Propenoyl-D-Carnitine",-0.73346984750293
58,9.3,"O-Propenoyl-D-Carnitine",-0.480796318793032
59,9.1,"O-Propenoyl-D-Carnitine",-0.278333047421558
60,8.9,"O-Propenoyl-D-Carnitine",-0.464536922997816
61,8.6,"O-Propenoyl-D-Carnitine",-0.112505771233261
62,8.5,"O-Propenoyl-D-Carnitine",-0.00581912454731562
63,8.3,"O-Propenoyl-D-Carnitine",-0.510858242981159
64,8.1,"O-Propenoyl-D-Carnitine",-1.18284623188121
65,7.9,"O-Propenoyl-D-Carnitine",-1.01087308687801
66,7.7,"O-Propenoyl-D-Carnitine",0.340081434946288
67,7.6,"O-Propenoyl-D-Carnitine",0.292599169583423
68,7.5,"O-Propenoyl-D-Carnitine",0.226886260297387
69,7.5,"O-Propenoyl-D-Carnitine",-0.324874508565066
70,7.5,"O-Propenoyl-D-Carnitine",-0.69122411353558
71,7.5,"O-Propenoyl-D-Carnitine",-0.332032942832006
72,7.7,"O-Propenoyl-D-Carnitine",-0.306097620987901
73,7.9,"O-Propenoyl-D-Carnitine",-0.115224546575827
74,8,"O-Propenoyl-D-Carnitine",-0.0520258284537382
75,8,"O-Propenoyl-D-Carnitine",0.224173749249114
76,7.8,"O-Propenoyl-D-Carnitine",-1.17002601759995
77,7.7,"O-Propenoyl-D-Carnitine",0.0572133008425401
78,7.6,"O-Propenoyl-D-Carnitine",-0.169878770833984
79,7.6,"O-Propenoyl-D-Carnitine",0.183647282148354
80,7.6,"O-Propenoyl-D-Carnitine",-0.00840989697479476
81,7.6,"O-Propenoyl-D-Carnitine",-0.741442312743102
82,15,"O-Propenoyl-D-Carnitine",0.177641137017192
83,34.3,"O-Propenoyl-D-Carnitine",0.340284166426439
84,34.4,"O-Propenoyl-D-Carnitine",0.219936408462755
85,34.4,"O-Propenoyl-D-Carnitine",0.347180651853375
86,34.4,"O-Propenoyl-D-Carnitine",0.525458454878599
87,34.7,"O-Propenoyl-D-Carnitine",0.86275982282581
88,34.3,"O-Propenoyl-D-Carnitine",-0.424256824946683
89,34.5,"O-Propenoyl-D-Carnitine",0.790915657844856
90,34.3,"O-Propenoyl-D-Carnitine",1.08869613082991
91,34.7,"O-Propenoyl-D-Carnitine",0.922724053779461
92,34.7,"O-Propenoyl-D-Carnitine",1.12744725242168
93,33.8,"O-Propenoyl-D-Carnitine",-0.213429987832329
94,33.4,"O-Propenoyl-D-Carnitine",0.307064395797402
95,33.5,"O-Propenoyl-D-Carnitine",0.471837887060215
96,33.3,"O-Propenoyl-D-Carnitine",0.105608763339171
97,35,"O-Propenoyl-D-Carnitine",0.415200028638969
98,35.7,"O-Propenoyl-D-Carnitine",0.405754357546814
99,34.7,"O-Propenoyl-D-Carnitine",0.945188995894739
100,34.2,"O-Propenoyl-D-Carnitine",-0.412542190662587
1,35.2,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.749055762700335
2,34.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.861048068836629
3,35,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.99957874945171
4,30.9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.853350682887964
5,24.3,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.506603153301187
6,18.1,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.18188098657953
7,13,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.140634929727798
8,10.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-1.61773401149729
9,10,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.396013714237794
10,9.3,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.320154438725026
11,8.9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.469622441988394
12,8.8,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.618786333374456
13,8.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.514382362041219
14,8.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.46062191730377
15,8.6,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.627539685672687
16,8.6,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.152986994129599
17,8.8,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.074472124370185
18,9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.348397914113454
19,9.2,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.592617631505009
20,9.4,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.318534110567588
21,9.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.325753977904812
22,10,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.530029752555605
23,10,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.53963875032338
24,9.9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.312504565786036
25,9.9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.412703406601206
26,10.1,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.413735805920715
27,10.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.30803456702307
28,11.6,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.195346777754429
29,30.9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.422324251780952
30,34.4,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.20964913890195
31,34.9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.738481619193791
32,34.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.212765603248243
33,34.2,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.941574887396451
34,34.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.959036981175936
35,33.9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.983578358978236
36,34.1,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.66114278041629
37,34.1,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.681112889299723
38,34.4,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.994682457491064
39,33.9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",1.09516319635047
40,33.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.962421874746209
41,33.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.554940562004975
42,33.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.157282553687678
43,34.1,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.746408031901866
44,33.9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.591694787734831
45,32.3,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",1.01490928646595
46,28.6,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",1.58115258692487
47,22.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.738984821971798
48,15.6,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.546410283552371
49,12.8,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.872603544867562
50,12.3,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.91965221738433
51,11.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.517795606289811
52,11.2,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.294101182612346
53,10.8,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.103212692472653
54,10.4,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.499403988985312
55,10.2,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.067628811641582
56,10,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.0861627437848117
57,9.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.687665879521623
58,9.3,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.592724314351313
59,9.1,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.280708023487322
60,8.9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.457664490085041
61,8.6,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.171088368451817
62,8.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.0767907669655227
63,8.3,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.413164190200371
64,8.1,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.885228405723238
65,7.9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.0697965314054952
66,7.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.668411778720528
67,7.6,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.4527202773978
68,7.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.343091447698337
69,7.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.660417188550131
70,7.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.855359564843182
71,7.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.317856538448658
72,7.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-1.41984945407226
73,7.9,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.102444997603001
74,8,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.937047333429269
75,8,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.104073304146694
76,7.8,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.611457645852354
77,7.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.178703420905212
78,7.6,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.136171852947309
79,7.6,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.411747233857188
80,7.6,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.330452972681565
81,7.6,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.46272611106124
82,15,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.173629805734012
83,34.3,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.00472952981761661
84,34.4,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.491474885341919
85,34.4,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.435727763810903
86,34.4,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.424013322072962
87,34.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.674449836478261
88,34.3,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-1.43368848188773
89,34.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.567985015242413
90,34.3,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.966716925880542
91,34.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",1.03353841768206
92,34.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.968871148038538
93,33.8,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.00493127596514293
94,33.4,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.181642049739506
95,33.5,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.284333807436921
96,33.3,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.236384944280636
97,35,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.179849785525533
98,35.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.0592419068715536
99,34.7,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.602796462451766
100,34.2,"3-(3-Hydroxynonanoyl)Oxy-4-(Trimethylammonio)Butanoate",-0.461379676864828
1,35.2,"2,3-Dimethoxy-5-Methylhydroquinone",-0.0514391192991794
2,34.7,"2,3-Dimethoxy-5-Methylhydroquinone",1.45431945068104
3,35,"2,3-Dimethoxy-5-Methylhydroquinone",0.598458527906492
4,30.9,"2,3-Dimethoxy-5-Methylhydroquinone",1.49407628166024
5,24.3,"2,3-Dimethoxy-5-Methylhydroquinone",0.22356388685022
6,18.1,"2,3-Dimethoxy-5-Methylhydroquinone",1.08486448577484
7,13,"2,3-Dimethoxy-5-Methylhydroquinone",0.0155511192886879
8,10.7,"2,3-Dimethoxy-5-Methylhydroquinone",-1.37400138065948
9,10,"2,3-Dimethoxy-5-Methylhydroquinone",-0.224024739410926
10,9.3,"2,3-Dimethoxy-5-Methylhydroquinone",0.990806940800161
11,8.9,"2,3-Dimethoxy-5-Methylhydroquinone",-0.184109163019962
12,8.8,"2,3-Dimethoxy-5-Methylhydroquinone",-0.106403432950512
13,8.7,"2,3-Dimethoxy-5-Methylhydroquinone",0.0729779065289408
14,8.7,"2,3-Dimethoxy-5-Methylhydroquinone",-0.00470324426856017
15,8.6,"2,3-Dimethoxy-5-Methylhydroquinone",-0.0381992765794686
16,8.6,"2,3-Dimethoxy-5-Methylhydroquinone",0.0297798189610973
17,8.8,"2,3-Dimethoxy-5-Methylhydroquinone",-0.187260441771035
18,9,"2,3-Dimethoxy-5-Methylhydroquinone",-0.427543990361288
19,9.2,"2,3-Dimethoxy-5-Methylhydroquinone",-0.210676021346606
20,9.4,"2,3-Dimethoxy-5-Methylhydroquinone",-0.247451028517607
21,9.7,"2,3-Dimethoxy-5-Methylhydroquinone",-0.18786797519908
22,10,"2,3-Dimethoxy-5-Methylhydroquinone",0.00747896314797064
23,10,"2,3-Dimethoxy-5-Methylhydroquinone",0.123038149962416
24,9.9,"2,3-Dimethoxy-5-Methylhydroquinone",-0.118382352638628
25,9.9,"2,3-Dimethoxy-5-Methylhydroquinone",0.0862638666833466
26,10.1,"2,3-Dimethoxy-5-Methylhydroquinone",0.0509681415304436
27,10.5,"2,3-Dimethoxy-5-Methylhydroquinone",-0.123276431794228
28,11.6,"2,3-Dimethoxy-5-Methylhydroquinone",0.184551932455945
29,30.9,"2,3-Dimethoxy-5-Methylhydroquinone",0.0699996717244544
30,34.4,"2,3-Dimethoxy-5-Methylhydroquinone",-0.00853047675966266
31,34.9,"2,3-Dimethoxy-5-Methylhydroquinone",0.428084902145621
32,34.5,"2,3-Dimethoxy-5-Methylhydroquinone",0.0332206481128664
33,34.2,"2,3-Dimethoxy-5-Methylhydroquinone",0.382126450246801
34,34.5,"2,3-Dimethoxy-5-Methylhydroquinone",0.30897932070007
35,33.9,"2,3-Dimethoxy-5-Methylhydroquinone",0.452336729162531
36,34.1,"2,3-Dimethoxy-5-Methylhydroquinone",0.00168429560485144
37,34.1,"2,3-Dimethoxy-5-Methylhydroquinone",0.513181555767005
38,34.4,"2,3-Dimethoxy-5-Methylhydroquinone",0.508079257504316
39,33.9,"2,3-Dimethoxy-5-Methylhydroquinone",0.571239895420276
40,33.7,"2,3-Dimethoxy-5-Methylhydroquinone",0.570286789808049
41,33.5,"2,3-Dimethoxy-5-Methylhydroquinone",0.208306825473476
42,33.5,"2,3-Dimethoxy-5-Methylhydroquinone",1.05782067232343
43,34.1,"2,3-Dimethoxy-5-Methylhydroquinone",0.44883837933186
44,33.9,"2,3-Dimethoxy-5-Methylhydroquinone",0.481889126344005
45,32.3,"2,3-Dimethoxy-5-Methylhydroquinone",0.425233558707639
46,28.6,"2,3-Dimethoxy-5-Methylhydroquinone",1.5913898735547
47,22.5,"2,3-Dimethoxy-5-Methylhydroquinone",1.45355004399435
48,15.6,"2,3-Dimethoxy-5-Methylhydroquinone",1.00785280902417
49,12.8,"2,3-Dimethoxy-5-Methylhydroquinone",0.374944119004119
50,12.3,"2,3-Dimethoxy-5-Methylhydroquinone",0.259025307883943
51,11.5,"2,3-Dimethoxy-5-Methylhydroquinone",1.01957902930755
52,11.2,"2,3-Dimethoxy-5-Methylhydroquinone",0.217705224746858
53,10.8,"2,3-Dimethoxy-5-Methylhydroquinone",-0.389324031417624
54,10.4,"2,3-Dimethoxy-5-Methylhydroquinone",-0.494288600770154
55,10.2,"2,3-Dimethoxy-5-Methylhydroquinone",0.0164173037548095
56,10,"2,3-Dimethoxy-5-Methylhydroquinone",-0.023201399830412
57,9.7,"2,3-Dimethoxy-5-Methylhydroquinone",0.536042727356374
58,9.3,"2,3-Dimethoxy-5-Methylhydroquinone",0.731227413666365
59,9.1,"2,3-Dimethoxy-5-Methylhydroquinone",0.0102485459650529
60,8.9,"2,3-Dimethoxy-5-Methylhydroquinone",-0.229523041643323
61,8.6,"2,3-Dimethoxy-5-Methylhydroquinone",-0.0416136244495483
62,8.5,"2,3-Dimethoxy-5-Methylhydroquinone",0.0541048935587456
63,8.3,"2,3-Dimethoxy-5-Methylhydroquinone",0.749462727919579
64,8.1,"2,3-Dimethoxy-5-Methylhydroquinone",-1.45117189963308
65,7.9,"2,3-Dimethoxy-5-Methylhydroquinone",0.521960404132316
66,7.7,"2,3-Dimethoxy-5-Methylhydroquinone",-0.0510123271176344
67,7.6,"2,3-Dimethoxy-5-Methylhydroquinone",0.102173891572235
68,7.5,"2,3-Dimethoxy-5-Methylhydroquinone",-0.0486967804853514
69,7.5,"2,3-Dimethoxy-5-Methylhydroquinone",0.0515214431922238
70,7.5,"2,3-Dimethoxy-5-Methylhydroquinone",-0.185966395649845
71,7.5,"2,3-Dimethoxy-5-Methylhydroquinone",0.250791652733835
72,7.7,"2,3-Dimethoxy-5-Methylhydroquinone",-0.0479530195358208
73,7.9,"2,3-Dimethoxy-5-Methylhydroquinone",-0.280871705946077
74,8,"2,3-Dimethoxy-5-Methylhydroquinone",0.0489351353111647
75,8,"2,3-Dimethoxy-5-Methylhydroquinone",-0.0589535596194217
76,7.8,"2,3-Dimethoxy-5-Methylhydroquinone",-1.18966148586483
77,7.7,"2,3-Dimethoxy-5-Methylhydroquinone",0.0108475167597841
78,7.6,"2,3-Dimethoxy-5-Methylhydroquinone",0.0989983371271139
79,7.6,"2,3-Dimethoxy-5-Methylhydroquinone",0.0287869623994556
80,7.6,"2,3-Dimethoxy-5-Methylhydroquinone",0.950174759700387
81,7.6,"2,3-Dimethoxy-5-Methylhydroquinone",-0.113749443746379
82,15,"2,3-Dimethoxy-5-Methylhydroquinone",0.114721644982754
83,34.3,"2,3-Dimethoxy-5-Methylhydroquinone",1.77473228858643
84,34.4,"2,3-Dimethoxy-5-Methylhydroquinone",0.684402843224572
85,34.4,"2,3-Dimethoxy-5-Methylhydroquinone",1.54528421219335
86,34.4,"2,3-Dimethoxy-5-Methylhydroquinone",0.525402420936713
87,34.7,"2,3-Dimethoxy-5-Methylhydroquinone",0.583818242137417
88,34.3,"2,3-Dimethoxy-5-Methylhydroquinone",-0.196195561944614
89,34.5,"2,3-Dimethoxy-5-Methylhydroquinone",1.24503710978779
90,34.3,"2,3-Dimethoxy-5-Methylhydroquinone",0.649411470857327
91,34.7,"2,3-Dimethoxy-5-Methylhydroquinone",0.570557981072228
92,34.7,"2,3-Dimethoxy-5-Methylhydroquinone",0.460802519806672
93,33.8,"2,3-Dimethoxy-5-Methylhydroquinone",-0.00258747516377305
94,33.4,"2,3-Dimethoxy-5-Methylhydroquinone",1.38822957383169
95,33.5,"2,3-Dimethoxy-5-Methylhydroquinone",0.574155547422739
96,33.3,"2,3-Dimethoxy-5-Methylhydroquinone",0.366556152032355
97,35,"2,3-Dimethoxy-5-Methylhydroquinone",0.591530946018392
98,35.7,"2,3-Dimethoxy-5-Methylhydroquinone",0.247565366813673
99,34.7,"2,3-Dimethoxy-5-Methylhydroquinone",0.52953025835125
100,34.2,"2,3-Dimethoxy-5-Methylhydroquinone",-0.803165428399868
1,35.2,"Formiminoglutamic Acid",-0.394913127412582
2,34.7,"Formiminoglutamic Acid",-0.425217894140817
3,35,"Formiminoglutamic Acid",-0.404782980847814
4,30.9,"Formiminoglutamic Acid",-0.364986703626647
5,24.3,"Formiminoglutamic Acid",-0.208533610438723
6,18.1,"Formiminoglutamic Acid",-0.126508271520695
7,13,"Formiminoglutamic Acid",-0.00978694550484228
8,10.7,"Formiminoglutamic Acid",0.666921607984196
9,10,"Formiminoglutamic Acid",-0.342080268414369
10,9.3,"Formiminoglutamic Acid",-0.314273964187593
11,8.9,"Formiminoglutamic Acid",-0.185944423147938
12,8.8,"Formiminoglutamic Acid",-0.157617802835522
13,8.7,"Formiminoglutamic Acid",-0.199807056248899
14,8.7,"Formiminoglutamic Acid",-0.113904035203484
15,8.6,"Formiminoglutamic Acid",-0.0968128713782673
16,8.6,"Formiminoglutamic Acid",0.0221224226347785
17,8.8,"Formiminoglutamic Acid",0.0336257938459736
18,9,"Formiminoglutamic Acid",0.310096097987783
19,9.2,"Formiminoglutamic Acid",0.774522252957204
20,9.4,"Formiminoglutamic Acid",7.9389910083805
21,9.7,"Formiminoglutamic Acid",-0.216974581843028
22,10,"Formiminoglutamic Acid",-0.10439464737932
23,10,"Formiminoglutamic Acid",-0.162538315890496
